feature,mean_importance
symmetry_se,-0.00013712547191439828
fractal_dimension_se,-1.9266778480075963e-05
smoothness_se,2.030747314318293e-05
compactness_se,2.207818498820291e-05
symmetry_mean,0.00010441423043990595
fractal_dimension_mean,0.0001410149746421535
concave points_se,0.00024132662593884802
concavity_se,0.00037641592531228454
fractal_dimension_worst,0.0004234531961886695
smoothness_mean,0.0012290446908115593
compactness_mean,0.0018496064488650432
smoothness_worst,0.002667970524253452
radius_se,0.003966656708433281
concave points_mean,0.004118898355910302
symmetry_worst,0.0063095757736026685
concavity_mean,0.006592114560680984
compactness_worst,0.00863238027631473
concave points_worst,0.008992753260307887
texture_se,0.012974639723555647
perimeter_mean,0.01681364102722701
concavity_worst,0.023318305170669365
area_mean,0.03007898126315809
perimeter_se,0.03222956653189074
area_se,0.03855255770357853
radius_mean,0.044659805930143265
texture_mean,0.10822419366137992
perimeter_worst,0.1441603807393323
area_worst,0.17891735081237922
radius_worst,0.19629146201458364
texture_worst,0.3788662126290813
