feature,mean_importance
smoothness_mean,-0.004603801677189992
area_mean,-0.0016249132461534032
area_se,-0.0015661087357169922
radius_mean,-0.001046535006315069
smoothness_worst,-0.0009473579700549018
radius_se,-0.0008770340225153744
symmetry_mean,-0.0006788274205729777
concave points_se,-0.000503830567917457
perimeter_mean,-4.087030320109319e-05
compactness_mean,0.00016394158439552163
fractal_dimension_worst,0.00020832745667749008
perimeter_se,0.0002672719663160489
fractal_dimension_mean,0.00045763184438548656
concavity_mean,0.00046634847575030005
texture_se,0.00046933170169508596
compactness_worst,0.0005808445853336897
symmetry_se,0.0014477103542951564
radius_worst,0.0015883850047248877
symmetry_worst,0.0018935076625829135
smoothness_se,0.002001127874004674
concavity_se,0.0037127921605980855
fractal_dimension_se,0.0045530433357556105
concavity_worst,0.006665181104090573
compactness_se,0.008467346142936028
area_worst,0.021730437099387205
concave points_worst,0.02212575762027736
texture_mean,0.02355376035160985
concave points_mean,0.02588616243311546
texture_worst,0.04437192208238601
perimeter_worst,0.04757563008378553
