feature,shap_importance
concave points_worst,1.3803399849476565
concave points_mean,1.0107193807719834
perimeter_worst,0.972725564093281
radius_worst,0.8983972168537349
area_worst,0.7224717269176687
texture_worst,0.6257605628808117
area_se,0.2610666149234716
smoothness_mean,0.25969876372174927
radius_se,0.24636376982584057
texture_mean,0.21508112809247967
concavity_worst,0.17455253054312403
symmetry_worst,0.16836072081740797
smoothness_worst,0.08444183935658481
concavity_mean,0.08176896606134079
symmetry_se,0.05862720318199312
area_mean,0.056855494364955135
texture_se,0.05117562948460199
compactness_se,0.04904384113687355
concave points_se,0.04222532477660111
compactness_worst,0.03477862805835447
fractal_dimension_mean,0.027123560043410606
smoothness_se,0.021714230957837328
fractal_dimension_se,0.02024491110181458
symmetry_mean,0.019365835046015127
fractal_dimension_worst,0.017641708997545753
concavity_se,0.01651745374994846
compactness_mean,0.014944535310908749
radius_mean,0.01016721509819114
perimeter_mean,0.008611727870866717
perimeter_se,0.007907342748183176
