feature,mean_importance
fractal_dimension_se,-0.0010493867348922658
smoothness_se,-0.00023743522809273608
fractal_dimension_mean,-7.480713956037888e-05
compactness_se,0.0
concave points_se,5.551115123125783e-18
symmetry_mean,1.1102230246251566e-17
compactness_mean,1.6653345369377347e-17
smoothness_mean,2.2204460492503132e-17
texture_se,2.2503786653466086e-05
symmetry_se,0.00034260900152554565
symmetry_worst,0.0005174237596559828
concavity_se,0.0014847326464481724
texture_worst,0.002213309991185591
radius_mean,0.005148728350793663
smoothness_worst,0.005759167771022128
radius_se,0.00668200881949535
compactness_worst,0.006721602815361221
fractal_dimension_worst,0.008396039288423963
perimeter_mean,0.011052036188706888
texture_mean,0.012089816701016243
area_mean,0.013665761372640455
concavity_mean,0.015519328462836574
perimeter_se,0.020348695390835624
area_se,0.031188577003807606
concavity_worst,0.035852426720864645
perimeter_worst,0.04895604240204462
area_worst,0.05393937251956606
concave points_worst,0.07735637363348051
concave points_mean,0.07927650488553391
radius_worst,0.0939531027369593
