feature,shap_importance
concave points_mean,0.12230050151750106
perimeter_worst,0.11617381290303451
concave points_worst,0.08488499972752153
radius_worst,0.03986037940694684
area_worst,0.03975308249130322
concavity_worst,0.030028822800919067
area_mean,0.026288763995699255
area_se,0.021723412481648198
texture_mean,0.015435992967445564
texture_worst,0.01240346958387614
compactness_mean,0.007514636895751675
smoothness_worst,0.006562120567869748
radius_se,0.002287409326810797
fractal_dimension_se,0.0016887491367404152
symmetry_se,0.0
compactness_worst,0.0
symmetry_worst,0.0
radius_mean,0.0
compactness_se,0.0
concave points_se,0.0
concavity_se,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concavity_mean,0.0
smoothness_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
