feature,mean_importance
texture_mean,-0.011844122439766824
compactness_worst,-0.008045219490811472
compactness_mean,-0.003671109090648861
concavity_worst,-0.0032336578478507462
concavity_mean,-0.0029858499610153633
concave points_worst,-0.0028978746183908944
compactness_se,-0.0020578900222115726
concavity_se,-0.0018500335828876891
concave points_mean,-0.0007919666532038572
symmetry_se,-0.00017942564554839223
concave points_se,-5.696601059741457e-05
smoothness_worst,0.0008844060431212663
symmetry_mean,0.0022648647062496917
radius_se,0.0036090875883048267
area_se,0.06659456081582718
texture_worst,0.07318429832830689
area_worst,0.18427628891750927
radius_worst,0.24615145080945605
perimeter_worst,0.37139144045177674
