feature,shap_importance
concave points_mean,1.5074310302734375
perimeter_worst,1.1515607833862305
texture_worst,0.9350976347923279
area_se,0.72756028175354
area_worst,0.6707123517990112
concave points_worst,0.48903965950012207
smoothness_worst,0.44922542572021484
texture_mean,0.41987892985343933
smoothness_mean,0.2917344570159912
symmetry_se,0.24508240818977356
concavity_worst,0.22454717755317688
radius_worst,0.21684877574443817
compactness_se,0.19883853197097778
symmetry_worst,0.11470801383256912
concavity_mean,0.1136815994977951
radius_se,0.05751676484942436
compactness_mean,0.057246606796979904
texture_se,0.038553040474653244
compactness_worst,0.036500636488199234
fractal_dimension_worst,0.034822411835193634
area_mean,0.03389690816402435
perimeter_se,0.031084880232810974
fractal_dimension_se,0.01649031601846218
concave points_se,0.013512181118130684
radius_mean,0.008838008157908916
symmetry_mean,0.007915319874882698
smoothness_se,0.007841210812330246
concavity_se,0.006185246165841818
fractal_dimension_mean,0.002730388892814517
perimeter_mean,0.0
