feature,shap_importance
concave points_mean,1.44948410987854
area_worst,0.984577476978302
texture_worst,0.9587162733078003
concave points_worst,0.8752909302711487
radius_worst,0.6605861783027649
perimeter_worst,0.5189878344535828
area_se,0.48885616660118103
symmetry_worst,0.4179571568965912
concavity_worst,0.3070949614048004
smoothness_mean,0.26898932456970215
area_mean,0.19279387593269348
texture_mean,0.17859840393066406
radius_mean,0.15732909739017487
radius_se,0.1470647007226944
compactness_se,0.12147986143827438
symmetry_se,0.08994218707084656
smoothness_worst,0.06300518661737442
fractal_dimension_worst,0.052635710686445236
compactness_mean,0.051260847598314285
texture_se,0.04914293810725212
symmetry_mean,0.04317937046289444
compactness_worst,0.02691899798810482
fractal_dimension_se,0.016022544354200363
concave points_se,0.01467434037476778
perimeter_se,0.007091793231666088
fractal_dimension_mean,0.005582980811595917
concavity_mean,0.005276875104755163
concavity_se,0.0049475994892418385
smoothness_se,0.003918563015758991
perimeter_mean,0.0035104502458125353
