feature,shap_importance
perimeter_worst,1.4397649765014648
area_se,0.8026089072227478
concavity_worst,0.7562793493270874
area_worst,0.7330372929573059
texture_worst,0.6838716864585876
concave points_worst,0.6228949427604675
radius_worst,0.47707200050354004
smoothness_worst,0.24808448553085327
compactness_se,0.20827333629131317
texture_mean,0.19548754394054413
smoothness_mean,0.18046912550926208
concave points_mean,0.1339329481124878
fractal_dimension_mean,0.09573830664157867
symmetry_worst,0.09211236983537674
symmetry_se,0.07573173940181732
concave points_se,0.058928024023771286
compactness_worst,0.03672291710972786
compactness_mean,0.027586204931139946
perimeter_se,0.02692975103855133
smoothness_se,0.022220918908715248
radius_se,0.017786523327231407
fractal_dimension_worst,0.016846997663378716
fractal_dimension_se,0.01312573254108429
concavity_mean,0.011363226920366287
symmetry_mean,0.008825264871120453
texture_se,0.008474582806229591
radius_mean,0.00696012144908309
concavity_se,0.0030948880594223738
area_mean,0.0
perimeter_mean,0.0
