feature,mean_importance
random_feature,-0.06382933893092328
texture_se,-0.0371163749515575
concavity_se,-0.0031827464693992558
compactness_mean,-0.0005958229429309069
compactness_se,-0.0005335343384445579
fractal_dimension_mean,-0.00024749570675747234
fractal_dimension_se,-6.950770704874376e-05
concave points_se,-6.545153099870581e-05
smoothness_se,9.831811162962501e-05
fractal_dimension_worst,0.0002687071751645509
symmetry_se,0.0007825935079423362
smoothness_mean,0.0008444680733646237
symmetry_mean,0.0014329497884257025
compactness_worst,0.0038837632949749123
smoothness_worst,0.004803312944961352
symmetry_worst,0.005072172149075671
concavity_worst,0.005454799755519085
radius_se,0.006240755774749101
concave points_mean,0.00866176852237328
perimeter_mean,0.013280389448001717
concavity_mean,0.014846458069241047
concave points_worst,0.01823276890574132
radius_mean,0.023855431406471995
area_mean,0.04398693473117031
perimeter_se,0.046321175094532166
texture_mean,0.11242896941525922
area_se,0.36271771675339676
perimeter_worst,0.38114948367597296
radius_worst,0.7638224975975445
area_worst,0.7871663339604241
texture_worst,1.276439600823205
