feature,mean_importance
radius_mean,-0.029258177212481463
perimeter_mean,-0.019142299944044833
area_mean,-0.006970468054134521
concavity_se,-0.0028386150113021923
compactness_se,-0.0005312660902452915
fractal_dimension_se,-0.0001483119624682283
concave points_se,2.623765131992695e-07
smoothness_se,2.2999295800962827e-05
symmetry_se,0.00018903745177127894
fractal_dimension_mean,0.00039154004532998554
fractal_dimension_worst,0.00039443634086674397
compactness_mean,0.0005797824918642002
radius_se,0.0007759160723532554
smoothness_mean,0.0009394428323959148
concave points_mean,0.0016253369964629282
concavity_mean,0.0017377909095135148
random_feature,0.00188937507812868
symmetry_mean,0.0031933736722750683
concave points_worst,0.004260933070002404
smoothness_worst,0.004764502587965652
area_worst,0.007100834957388174
symmetry_worst,0.00714414125358645
texture_se,0.007538165650835082
radius_worst,0.00963437896767021
perimeter_se,0.010856583916250568
concavity_worst,0.014779290650424558
texture_mean,0.014943939051971677
compactness_worst,0.015646509635191874
area_se,0.0656705439760195
texture_worst,0.09933063765003805
perimeter_worst,0.10683196960631458
