feature,shap_importance
perimeter_worst,0.15715281335419795
concave points_mean,0.07571839973841252
area_worst,0.06311198734003197
radius_worst,0.0574916828565032
concave points_worst,0.03919592586412399
concavity_worst,0.031187000132100018
texture_worst,0.02861972768957611
texture_mean,0.019896207795978504
area_se,0.017054635489445736
perimeter_se,0.010590963708138688
smoothness_worst,0.005197811570480123
radius_se,0.005038891661484475
radius_mean,0.004737871689657603
symmetry_se,0.0011225573012143013
symmetry_worst,0.0
