feature,mean_importance
symmetry_worst,-0.0010030585197000285
fractal_dimension_worst,0.0002906442237867457
concavity_se,0.0005123355697565779
smoothness_se,0.0006778860881852145
texture_se,0.0008065939587170445
smoothness_mean,0.0011227216372048376
symmetry_mean,0.0014425532395069772
fractal_dimension_se,0.0017160555606483886
perimeter_mean,0.002368029171715175
symmetry_se,0.0023790852516668514
concave points_se,0.00283193973358718
texture_mean,0.003066567228100292
smoothness_worst,0.003188642260428626
area_mean,0.004240652323241856
compactness_se,0.00530763175163122
radius_se,0.005445740667319459
compactness_mean,0.0059410399205328205
perimeter_se,0.006010576670040973
texture_worst,0.006156680963168992
radius_worst,0.007329003906661824
area_se,0.008086946949698342
radius_mean,0.008318702554261415
compactness_worst,0.010164676626920143
fractal_dimension_mean,0.012658191859854622
area_worst,0.012780306545386682
concavity_worst,0.021250135201767596
perimeter_worst,0.026763722737946825
concavity_mean,0.02973269300097776
concave points_worst,0.030860538080250504
concave points_mean,0.041861176498451856
