feature,shap_importance
perimeter_worst,1.4781140089035034
area_worst,1.130057454109192
area_se,0.849136233329773
concavity_worst,0.8336725831031799
texture_worst,0.7082487940788269
concave points_worst,0.6384744644165039
smoothness_worst,0.2685089409351349
compactness_se,0.23576612770557404
smoothness_mean,0.20120510458946228
texture_mean,0.18177683651447296
fractal_dimension_mean,0.11111489683389664
concave points_mean,0.10567745566368103
symmetry_worst,0.09808928519487381
radius_se,0.05286455899477005
compactness_worst,0.041955720633268356
symmetry_se,0.03937351703643799
fractal_dimension_worst,0.02766650728881359
fractal_dimension_se,0.02272871322929859
compactness_mean,0.020289286971092224
perimeter_mean,0.007429885677993298
