feature,mean_importance
concave points_se,-0.0022756189050480795
perimeter_mean_ratio_texture_se,-0.0013762562873958883
symmetry_mean,-0.0012044713754176596
compactness_se,-0.0010251817491962467
fractal_dimension_se_sum_texture_mean,-0.0008510602004867362
symmetry_se,-0.0008442356683892982
perimeter_se,-0.0008065603554434142
radius_se,-0.0006041906033805555
concavity_se,-0.0005085340856165827
area_mean,-0.0002756442936382858
texture_mean,-0.0002637954622465327
smoothness_se_ratio_area_worst,-0.00022834346081329615
symmetry_worst,3.368130374878653e-05
concavity_mean,0.00032924954876634995
texture_worst_sum_texture_se,0.00046664548481165633
concavity_worst,0.0005849921177239287
concave points_se_ratio_radius_worst,0.0006158605337277495
smoothness_se,0.0007334499631097807
radius_mean,0.0008299706339100876
compactness_worst,0.0010216538672710301
radius_worst_ratio_concavity_worst,0.001047590357016731
compactness_mean,0.0015508294952207707
fractal_dimension_se,0.0018692840034603754
texture_se,0.002223458124026423
concavity_worst_diff_concave points_worst,0.002863186805527626
fractal_dimension_mean,0.0031842524510096114
smoothness_worst,0.003809907782545649
fractal_dimension_worst,0.004195585221209455
smoothness_mean,0.0045865722816681885
area_se,0.0062386199224652664
concavity_se_ratio_area_se,0.00693530104150272
perimeter_mean,0.007633923901021899
concave points_mean,0.007864216859512852
area_worst,0.008144874094123438
radius_worst,0.00928325633269587
perimeter_worst,0.00989652841376076
texture_worst,0.010826852932648928
concave points_worst,0.023719363653296462
area_mean_multiply_texture_mean,0.03174892232163325
area_mean_diff_radius_worst,0.03505135762176234
