feature,shap_importance
concave points_worst,0.24135243260050826
area_worst,0.11982882703371908
area_mean,0.07363992579583988
concavity_worst,0.05583408354622009
area_se,0.03129917499466559
fractal_dimension_worst,0.030839672935402174
texture_mean,0.02735597206505306
concave points_se,0.0
symmetry_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
perimeter_worst,0.0
texture_worst,0.0
radius_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
radius_mean,0.0
concavity_se,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concave points_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
perimeter_mean,0.0
compactness_se,0.0
