feature,mean_importance
radius_se,-0.005957665148454699
area_se,-0.0038912511520513976
area_mean,-0.0025273527254428526
smoothness_worst,-0.002428705914434434
symmetry_mean,-0.002001402890066653
smoothness_mean,-0.0015817934498394194
texture_se,-0.00037791930491616057
compactness_worst,-0.0003119613761621481
radius_mean,-8.845688953217635e-05
perimeter_mean,0.00034711987813892953
smoothness_se,0.00038477920265293233
concavity_mean,0.0008565249944937264
concavity_se,0.0011808934322175002
fractal_dimension_se,0.0017381086565779109
symmetry_worst,0.0018931703705661802
perimeter_se,0.001914625564718489
perimeter_worst,0.002440552891746628
symmetry_se,0.002651025702596485
fractal_dimension_worst,0.002651844718010413
concave points_se,0.0027728858360255766
compactness_mean,0.002779616603265131
fractal_dimension_mean,0.0030005338572515862
concave points_worst,0.0070053007208407845
concave points_mean,0.010312834312855384
compactness_se,0.01298368235326088
texture_mean,0.014700898574228849
concavity_worst,0.017331767354136263
radius_worst,0.02011047788318502
area_worst,0.02815265333038066
texture_worst,0.040121737628203445
