feature,shap_importance
concave points_worst,1.6024624109268188
concave points_mean,1.1353356838226318
area_worst,0.9833851456642151
texture_worst,0.8434334397315979
perimeter_worst,0.7924098968505859
area_se,0.6555972695350647
texture_mean,0.6111463308334351
symmetry_worst,0.4210703372955322
compactness_se,0.38214296102523804
concavity_worst,0.3796057403087616
symmetry_se,0.3173011839389801
radius_worst,0.31278911232948303
concave points_se,0.26002705097198486
smoothness_mean,0.2478819489479065
concavity_se,0.20007584989070892
area_mean,0.1770455688238144
smoothness_worst,0.1673165112733841
fractal_dimension_se,0.14186766743659973
radius_se,0.12686187028884888
compactness_mean,0.07405900210142136
symmetry_mean,0.06278252601623535
concavity_mean,0.05787939205765724
perimeter_se,0.04575295001268387
smoothness_se,0.019326215609908104
fractal_dimension_mean,0.012623931281268597
compactness_worst,0.012095758691430092
texture_se,0.011608610861003399
perimeter_mean,0.011566719971597195
radius_mean,0.0
fractal_dimension_worst,0.0
