feature,mean_importance
texture_worst,-0.006244746869599893
smoothness_worst,-0.0033211343961807916
smoothness_mean,-0.000349108656866437
area_se,-0.00030257713438670565
fractal_dimension_worst,0.0004568674730603961
fractal_dimension_se,0.0010313853987789056
symmetry_worst,0.0014442711641332374
radius_se,0.0030728088988898118
compactness_se,0.003966118452977907
symmetry_se,0.00500945788988918
texture_mean,0.00745059356312514
compactness_mean,0.014218953103721964
fractal_dimension_mean,0.017266760010095795
compactness_worst,0.01990777046354115
area_worst,0.022092451801838175
perimeter_mean,0.022366999912286478
concavity_worst,0.027540513674585987
perimeter_worst,0.03408165196002869
concave points_mean,0.05601400681084643
concave points_worst,0.05772864525753481
