feature,mean_importance
symmetry_worst,-0.0011129945495797905
concavity_mean,-0.0008842412871585853
compactness_mean,-0.00027931754330417504
smoothness_mean,-0.00010809361216767843
fractal_dimension_worst,-1.7638904890715513e-05
area_mean,0.0
perimeter_se,0.0
perimeter_mean,0.00015385476858465196
texture_se,0.0001589025847525044
smoothness_se,0.000239959772166215
random_feature,0.0002447818295054444
concavity_se,0.0006299463219918422
symmetry_mean,0.0007243575310678207
texture_mean,0.0008207095426595951
fractal_dimension_mean,0.0008340511598535549
fractal_dimension_se,0.0008552130759372139
concave points_se,0.0008920656389645482
radius_worst,0.0014668612431878864
compactness_worst,0.001471304336085999
radius_se,0.002104698903193426
symmetry_se,0.0026399181843901527
smoothness_worst,0.005054512067692393
radius_mean,0.005196655402514366
compactness_se,0.006198957481648814
concave points_mean,0.011524644939345302
concavity_worst,0.015770688614325727
area_worst,0.024988724808679846
perimeter_worst,0.047308866786659645
area_se,0.05465438267121845
texture_worst,0.05481624860341461
concave points_worst,0.06371970087375735
