feature,mean_importance
radius_mean,0.0
compactness_worst,0.0
smoothness_worst,0.0
texture_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concave points_se,0.0
concavity_se,0.0
compactness_se,0.0
symmetry_worst,0.0
area_se,0.0
perimeter_se,0.0
smoothness_se,0.0
radius_se,0.0
texture_mean,0.0
perimeter_mean,0.0
texture_se,0.0
smoothness_mean,0.0
area_mean,0.0
concavity_mean,0.0
symmetry_mean,0.0
fractal_dimension_mean,0.0
compactness_mean,0.0
fractal_dimension_worst,0.0
radius_worst,0.005984759856672827
concavity_worst,0.010030532829901717
concave points_mean,0.03253279787652631
concave points_worst,0.04203983191181628
area_worst,0.050515115366262506
perimeter_worst,0.13476272057084474
