feature,shap_importance
perimeter_worst,0.3163244256325578
concave points_worst,0.08514217226697023
texture_worst,0.05709017066360166
concave points_mean,0.04717330541095445
area_se,0.03875689322293392
concave points_se,0.024984518097565505
fractal_dimension_worst,0.005973204617152587
fractal_dimension_se,0.002904357562102727
concavity_se,0.0
symmetry_worst,0.0
concavity_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
area_worst,0.0
radius_worst,0.0
symmetry_se,0.0
radius_mean,0.0
texture_mean,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
perimeter_mean,0.0
compactness_se,0.0
