feature,mean_importance
radius_mean,0.0
concavity_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
area_worst,0.0
radius_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concavity_se,0.0
compactness_se,0.0
symmetry_worst,0.0
perimeter_se,0.0
smoothness_se,0.0
fractal_dimension_worst,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
texture_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
texture_se,0.0
perimeter_mean,0.0
smoothness_mean,0.0
area_mean,0.0
concave points_se,0.0767528359531848
texture_worst,0.3348897493583657
area_se,0.908956021556208
concave points_worst,0.919791809428262
concave points_mean,2.151661432744622
perimeter_worst,2.4602426087619453
