feature,shap_importance
perimeter_worst,1.6086702346801758
concave points_worst,1.0946649312973022
area_se,0.7772955298423767
texture_worst,0.6909525990486145
concave points_mean,0.6627976894378662
area_worst,0.5964620113372803
texture_mean,0.5724521279335022
compactness_se,0.5585532188415527
concavity_worst,0.557682991027832
smoothness_worst,0.49855244159698486
smoothness_mean,0.4033180773258209
radius_worst,0.3934202194213867
concave points_se,0.3314570188522339
symmetry_mean,0.327078253030777
symmetry_worst,0.3222653269767761
area_mean,0.3185032308101654
symmetry_se,0.10875773429870605
texture_se,0.08373354375362396
compactness_mean,0.07650333642959595
fractal_dimension_worst,0.054169025272130966
radius_se,0.0510779432952404
concavity_se,0.041036076843738556
concavity_mean,0.036108992993831635
compactness_worst,0.035863324999809265
smoothness_se,0.02934456244111061
fractal_dimension_mean,0.02759787254035473
fractal_dimension_se,0.022794701159000397
perimeter_mean,0.01864154450595379
radius_mean,0.015431784093379974
perimeter_se,0.006998182274401188
