feature,mean_importance
radius_worst,-0.014397785167731759
area_worst,-0.005518103914153463
fractal_dimension_mean,-0.004973207040515315
area_mean,-0.0038730364105023394
texture_mean,-0.0024765751725662117
radius_mean,-0.0016195286008320597
symmetry_se,-0.0009590211954840444
smoothness_se,-0.0004678103123489874
texture_se,-0.0003668158176604153
fractal_dimension_worst,-0.0003357079346820169
symmetry_mean,-9.04391487172862e-05
compactness_mean,4.319420496056159e-05
fractal_dimension_se,0.0002966800808137826
concavity_se,0.000547891891916058
perimeter_mean,0.0008296213406950526
perimeter_se,0.0010992851290520078
concave points_se,0.0025315544752211316
compactness_se,0.0026557102907927956
concavity_mean,0.005072017296735243
symmetry_worst,0.00604498285066471
compactness_worst,0.006336098996783973
radius_se,0.0073380545819802245
smoothness_mean,0.008792218081919306
area_se,0.010520988980577444
smoothness_worst,0.011543593515876055
concave points_mean,0.01663674516871269
concavity_worst,0.021619747075324512
perimeter_worst,0.03296156146525443
texture_worst,0.03497230256535626
concave points_worst,0.10624014724263293
