feature,mean_importance
concavity_worst,-0.04279616389228673
concave points_mean,-0.03445532799007335
concavity_mean,-0.031204047947281665
radius_se,-0.006905982872242061
smoothness_mean,-0.005004703551550971
smoothness_se,-0.0038045318133583693
fractal_dimension_worst,-0.003272224269430399
perimeter_mean,-0.00241738123541943
symmetry_mean,-0.002267973848922017
concavity_se,-0.0016688838190572874
concave points_se,-0.0008157750630911509
texture_se,-0.00042923647261583763
symmetry_worst,-0.0001074330351910513
area_mean,0.0021758342624668857
compactness_worst,0.002474484460664067
compactness_mean,0.00445823678694929
radius_mean,0.004776281230884893
smoothness_worst,0.006941054558705031
perimeter_se,0.008639470028236399
symmetry_se,0.009686171048041106
fractal_dimension_mean,0.013132482818975968
fractal_dimension_se,0.01731156426239581
radius_worst,0.021360789301511245
perimeter_worst,0.02383333463779568
compactness_se,0.028708165996422664
concave points_worst,0.029750565058102973
area_se,0.03601040912197749
texture_mean,0.0455217819082114
area_worst,0.05639229856946515
texture_worst,0.11054366510162006
