feature,mean_importance
concave points_worst,-0.005977378683157902
compactness_worst,-0.00539605238894203
symmetry_worst,-0.0028701845977948835
fractal_dimension_worst,-0.0013553001898686024
compactness_mean,-0.0009278292457685633
concavity_worst,-0.00035689834994580006
symmetry_se,0.0006000204440676171
fractal_dimension_se,0.0020443504295604544
perimeter_mean,0.0022467904196154078
smoothness_mean,0.003915395795902427
fractal_dimension_mean,0.005209775693618851
compactness_se,0.006153986483135943
area_se,0.011624690073033217
smoothness_worst,0.012549345691346931
perimeter_worst,0.015284867225915256
concave points_mean,0.01811238505692902
radius_se,0.019144332902561907
texture_mean,0.03040918843483793
texture_worst,0.056247136147422584
area_worst,0.06242317830614517
