feature,mean_importance
perimeter_mean,-0.004980251231061769
fractal_dimension_mean,-0.0007978600933600671
fractal_dimension_se,0.0004058926138694907
fractal_dimension_worst,0.0012594314021969865
symmetry_se,0.0023638287026294365
symmetry_worst,0.0029201163337532615
compactness_se,0.003534535337565142
area_se,0.005075672776444972
compactness_worst,0.005536128749766239
compactness_mean,0.006679008728839486
radius_se,0.007418244514138375
smoothness_mean,0.009568486834227377
texture_mean,0.013877602542164852
perimeter_worst,0.01796431488481231
concavity_worst,0.018367356900592782
smoothness_worst,0.025856301803851955
area_worst,0.03926266981765316
concave points_mean,0.04008009662756649
texture_worst,0.0418333656344075
concave points_worst,0.04778503294099332
