feature,mean_importance
smoothness_mean,-0.0019296538523045441
symmetry_se,-0.0011590567906343801
fractal_dimension_worst,-0.000531840719628543
smoothness_worst,0.0010537706019765948
concavity_worst,0.0016283340667007707
fractal_dimension_se,0.001685979224056894
compactness_worst,0.0021205160603657847
compactness_mean,0.002379139136758557
perimeter_mean,0.002455139035603823
radius_se,0.003568400420748627
fractal_dimension_mean,0.007657158798496505
symmetry_worst,0.011826142837406368
compactness_se,0.013103139356297968
area_se,0.01495406970138706
concave points_mean,0.015139792378646728
texture_mean,0.019088785313932502
concave points_worst,0.020777495616737817
texture_worst,0.03477824986942522
area_worst,0.042916759422441046
perimeter_worst,0.04995017433863623
