feature,shap_importance
area_mean_diff_radius_worst,1.0328419208526611
concave points_mean,0.9769421815872192
area_mean_multiply_texture_mean,0.9508827924728394
concave points_worst,0.5364110469818115
perimeter_worst,0.4343021512031555
texture_worst_sum_texture_se,0.3582064211368561
radius_worst,0.35639357566833496
concave points_se,0.19046850502490997
area_se,0.1834382712841034
smoothness_mean,0.1809747964143753
concavity_se_ratio_area_se,0.1538476198911667
texture_worst,0.1030450090765953
symmetry_worst,0.0794382244348526
texture_mean,0.06820016354322433
area_mean,0.06581919640302658
area_worst,0.060526251792907715
concavity_worst,0.0504286102950573
concavity_worst_diff_concave points_worst,0.032200343906879425
fractal_dimension_se_sum_texture_mean,0.018176011741161346
fractal_dimension_worst,0.017322180792689323
radius_se,0.007510303519666195
perimeter_mean_ratio_texture_se,0.006813651882112026
concave points_se_ratio_radius_worst,0.0
smoothness_se_ratio_area_worst,0.0
radius_worst_ratio_concavity_worst,0.0
perimeter_mean,0.0
concavity_mean,0.0
compactness_worst,0.0
smoothness_worst,0.0
symmetry_mean,0.0
compactness_mean,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concavity_se,0.0
compactness_se,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
fractal_dimension_mean,0.0
radius_mean,0.0
