feature,shap_importance
perimeter_worst,1.1262136579771194
area_worst,0.9238479536848926
concave points_mean,0.7660504435990606
texture_worst,0.5249671860116176
concave points_worst,0.4369999121649552
concavity_worst,0.4258796549713389
texture_mean,0.2818135941548124
area_se,0.2119295022985006
smoothness_worst,0.173480683289356
radius_worst,0.16331378556265236
fractal_dimension_worst,0.0698842944102799
compactness_se,0.05628776444414533
concavity_mean,0.05594029525164955
radius_se,0.05454198904194517
symmetry_mean,0.04602141491897946
fractal_dimension_mean,0.03580077208056929
smoothness_mean,0.03245363366591219
fractal_dimension_se,0.022830651378231544
compactness_mean,0.02174238582183985
radius_mean,0.017816585758130894
symmetry_worst,0.017103033014758823
symmetry_se,0.015353218218723028
concave points_se,0.014015806772492777
texture_se,0.013482626675695972
smoothness_se,0.011597288559787828
concavity_se,0.009883596072471445
perimeter_mean,0.00883480255085877
perimeter_se,0.007554197800707308
compactness_worst,0.006303640776140694
area_mean,0.004734433212019954
