feature,mean_importance
concavity_worst,-0.028826266900807758
radius_se,-0.010314489860356602
concavity_se,-0.007067267586597816
concavity_mean,-0.006880237167689404
concave points_mean,-0.004935897226354545
concave points_se,-0.004203469952275912
perimeter_se,-0.00283829198935408
symmetry_mean,-0.0028130561843331763
smoothness_mean,-0.002703200838858119
smoothness_se,-0.001586898123789815
compactness_worst,-0.001267600818604986
perimeter_mean,-0.0011977993862015313
radius_mean,-0.0007428623501253742
fractal_dimension_worst,-0.0005521033214745272
texture_se,-0.00041321007242318963
area_mean,0.00045466193860242975
symmetry_se,0.0013033564952163665
symmetry_worst,0.002983130825837303
compactness_mean,0.005684981419936247
fractal_dimension_mean,0.005692021313999705
smoothness_worst,0.006032307982181284
radius_worst,0.01208402003672496
area_se,0.021491670930585422
fractal_dimension_se,0.023181882306410544
compactness_se,0.02963494232083344
perimeter_worst,0.03745350362469143
texture_mean,0.043249306739552615
concave points_worst,0.057332003739074155
area_worst,0.09976830402763397
texture_worst,0.11127919379825538
