feature,shap_importance
perimeter_worst,1.5741718235447582
area_worst,1.0077266620601215
concave points_worst,0.8367082905174552
area_se,0.777631316706003
concavity_worst,0.5749519453664788
texture_worst,0.5022915361513162
smoothness_worst,0.2891736088215386
texture_mean,0.1638106723638018
concave points_mean,0.1313793205822108
radius_worst,0.12353334644198186
compactness_se,0.10957766222012397
fractal_dimension_mean,0.10460240010212613
smoothness_mean,0.08102584984127228
radius_se,0.06916902923080961
concave points_se,0.0678009778038432
fractal_dimension_se,0.0567422159402743
symmetry_worst,0.04897721677725685
concavity_mean,0.043790496512912086
compactness_worst,0.04322580047897204
compactness_mean,0.04158596778849937
texture_se,0.03948521245095207
fractal_dimension_worst,0.02784109968271314
symmetry_se,0.026443378085736314
smoothness_se,0.019880586260592
concavity_se,0.017481020769338645
symmetry_mean,0.015635238261964418
radius_mean,0.012323564894476747
perimeter_se,0.006167953817430377
perimeter_mean,0.004381509110422271
area_mean,0.002505911196575439
