feature,mean_importance
texture_worst,-0.002119257667588634
texture_worst_sum_texture_se,-0.0011835091452260722
concavity_se,-0.0007573413798590389
fractal_dimension_mean,-0.0006316563813785203
radius_worst_ratio_concavity_worst,-0.0005609924857805842
symmetry_mean,-0.00048268547620590186
symmetry_se,-0.0004661845738724274
area_mean,-0.0002026066587974551
concavity_se_ratio_area_se,6.077254098265372e-05
perimeter_se,0.0003138353379994657
perimeter_mean,0.00038066588346524766
fractal_dimension_se,0.0004898092617255767
smoothness_mean,0.0005088766327251998
concave points_se_ratio_radius_worst,0.0007945473866744684
smoothness_se,0.0010619631440793253
radius_mean,0.0011064234406043371
fractal_dimension_worst,0.0013072635616833306
symmetry_worst,0.0013199397639473698
compactness_mean,0.0013870063751301675
compactness_se,0.0014465381307492726
compactness_worst,0.0014480666207093817
fractal_dimension_se_sum_texture_mean,0.0015446014326362973
texture_mean,0.0015586438420270659
texture_se,0.0017283020323912214
radius_se,0.0027441686761983026
perimeter_mean_ratio_texture_se,0.002837268178941732
concavity_worst_diff_concave points_worst,0.0029995960891306185
smoothness_se_ratio_area_worst,0.003055645981997168
concavity_mean,0.003116185151493997
concave points_se,0.0032833784490913843
area_se,0.004396468749501417
radius_worst,0.006869526451288849
smoothness_worst,0.007141589220437644
area_mean_multiply_texture_mean,0.007200682113937462
concavity_worst,0.009089414170729315
perimeter_worst,0.009849722039380207
concave points_worst,0.01416406690902737
area_worst,0.01456792655496501
area_mean_diff_radius_worst,0.041203122612341804
concave points_mean,0.049079703211354485
