feature,mean_importance
smoothness_se,-0.03188048346825519
fractal_dimension_se,-0.024742816622655994
smoothness_mean,-0.016965712519169653
concavity_se,-0.014611112103918527
compactness_se,-0.01345227588761017
concave points_se,-0.011572961843472817
fractal_dimension_mean,-0.003732230608684489
symmetry_se,-0.0034484066409142034
radius_mean,-0.002271561959721069
perimeter_mean,-0.0009500342750442426
texture_se,-0.00020660262519253125
symmetry_mean,0.0024569629174015393
fractal_dimension_worst,0.002829519079243398
symmetry_worst,0.0034449644804756983
area_mean,0.00652030632887321
radius_worst,0.009867453679286898
perimeter_worst,0.010045618709500197
texture_mean,0.0134062161958238
compactness_mean,0.015834463821792828
area_se,0.017339089154071202
area_worst,0.017920597451149916
smoothness_worst,0.020136089519928024
compactness_worst,0.026492621510263263
perimeter_se,0.03039283214865751
texture_worst,0.030580106780045895
radius_se,0.04655059231808746
concavity_worst,0.048977854597791984
concavity_mean,0.05771174605946492
concave points_worst,0.11854820854357954
concave points_mean,0.14010629940547353
