feature,mean_importance
concave points_mean,-0.0003627072466523606
radius_se,-0.00024639020757090125
smoothness_se,0.0
smoothness_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concave points_se,0.0
concavity_se,0.0
compactness_se,0.0
symmetry_worst,0.0
fractal_dimension_worst,0.0
symmetry_mean,0.0
smoothness_mean,0.0
fractal_dimension_mean,0.0
concavity_mean,0.0002964225949660004
compactness_mean,0.0003627072466523606
concave points_worst,0.0010881217399570792
concavity_worst,0.0068061222207673935
compactness_worst,0.0073201471699670005
area_se,0.012281731584018596
perimeter_se,0.014171054281823664
perimeter_mean,0.015475261487919768
area_mean,0.015875023927438357
radius_mean,0.020350295963015918
area_worst,0.03680137517478915
texture_mean,0.038151511166887905
radius_worst,0.08852968783655836
perimeter_worst,0.11021155800673618
texture_worst,0.1191499177512076
texture_se,0.12023749313900704
