feature,shap_importance
concave points_mean,0.2825059359312511
radius_worst,0.07611910993979461
concavity_worst,0.0660034669338709
area_se,0.04163342149014647
texture_mean,0.036919322713504975
texture_worst,0.01921576595503119
symmetry_worst,0.015873612637450945
radius_mean,0.0
concave points_se,0.0
concave points_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
area_worst,0.0
perimeter_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
compactness_se,0.0
concavity_se,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
