feature,mean_importance
symmetry_worst,-0.18962465354687852
radius_mean,0.0
concave points_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
area_worst,0.0
perimeter_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concave points_se,0.0
concavity_se,0.0
compactness_se,0.0
smoothness_se,0.0
fractal_dimension_worst,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concavity_mean,0.0
perimeter_mean,0.0
perimeter_se,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
texture_mean,0.04988637459316222
texture_worst,0.11207247242923353
area_se,0.1615009142307821
radius_worst,0.23975801937336244
concave points_mean,1.0633721054623213
concavity_worst,1.3034197635312945
