feature,mean_importance
random_feature,-0.0008154816762544287
symmetry_se,-0.0008104097637731428
concavity_mean,-0.0005562286232324243
perimeter_mean,-0.00046215947936563694
fractal_dimension_mean,-0.00010295267079902525
symmetry_mean,-7.126464371514929e-05
radius_mean,0.0
area_mean,0.0
texture_se,4.9251868006056077e-05
concavity_se,0.0001529212782214212
concave points_se,0.0002367418442907554
compactness_worst,0.000529382415115831
texture_mean,0.0006763557944556353
smoothness_se,0.000872859844033988
smoothness_mean,0.001046796692672236
concavity_worst,0.0013377736922463052
perimeter_se,0.0016270701184540077
fractal_dimension_se,0.002012325847000976
radius_worst,0.0020151984530007968
fractal_dimension_worst,0.0021987706998034375
smoothness_worst,0.0031254127465517173
radius_se,0.0037994800077970374
symmetry_worst,0.004102281923679743
compactness_mean,0.0062332621805698514
compactness_se,0.006677241177873358
area_se,0.03520407734740087
concave points_mean,0.05024356900755426
perimeter_worst,0.05181301480693303
texture_worst,0.07027948686031296
concave points_worst,0.09786269429920459
area_worst,0.16028966070878703
