feature,mean_importance
perimeter_mean,-0.002229253266982373
smoothness_mean,-0.002003999892622227
radius_mean,-0.0019609310464667297
area_mean,-0.0008824635607500742
concavity_mean,-0.0007998713336530072
compactness_mean,-0.0006154233412373588
symmetry_worst,-0.000116210632647068
fractal_dimension_worst,-5.5575601401769424e-05
symmetry_mean,0.0
fractal_dimension_mean,0.0
concave points_se,0.0
concavity_se,0.0
perimeter_se,0.0
smoothness_se,0.0001639175694435946
symmetry_se,0.000209694981042835
random_feature,0.0002640446825396492
texture_se,0.00039364622817154025
fractal_dimension_se,0.0007880890498026593
radius_se,0.0008238712702656137
compactness_worst,0.001022443738544271
radius_worst,0.00120661300385283
compactness_se,0.0015911699716179228
smoothness_worst,0.003325433902708552
area_se,0.004029360978997182
concavity_worst,0.005467429794814627
concave points_mean,0.00590830593857738
texture_worst,0.010912841948724944
texture_mean,0.01733930153506144
perimeter_worst,0.03835021866529825
concave points_worst,0.04064598198580956
area_worst,0.04452681586235053
