feature,mean_importance
concavity_mean,-0.0028326930806232527
compactness_worst,-0.0024410299586323943
smoothness_mean,-0.0010500834213213698
symmetry_worst,-0.0005065616803339654
texture_se,-0.00013265521676444209
symmetry_se,-6.0663228539532824e-05
perimeter_mean,-5.826214602326768e-05
fractal_dimension_worst,-5.6192508816502176e-05
concavity_se,1.3535560368942156e-05
radius_worst,6.321000698816803e-05
radius_se,8.799855706884546e-05
concave points_se,0.0002648752849028574
fractal_dimension_mean,0.00031707228483248415
compactness_mean,0.0003336282236063276
radius_mean,0.0006592474429977693
smoothness_se,0.000718088453834162
perimeter_se,0.0010486754193655453
symmetry_mean,0.0011843089716207637
fractal_dimension_se,0.0014089791151790793
compactness_se,0.002128044711562857
area_mean,0.004072933409342486
random_feature,0.005338931938201901
smoothness_worst,0.008055197777267651
concavity_worst,0.010331509156796311
area_se,0.02334367453415111
concave points_mean,0.02512251204886364
perimeter_worst,0.026247890425387166
concave points_worst,0.03321485943804659
texture_mean,0.03435176341773888
texture_worst,0.04597000262340503
area_worst,0.06326496227904606
