feature,shap_importance
perimeter_worst,0.6671029329299927
area_worst,0.37579914927482605
concave points_worst,0.19047200679779053
concave points_mean,0.14179886877536774
radius_worst,0.09833415597677231
concavity_worst,0.08017498254776001
radius_mean,0.0
concavity_se,0.0
symmetry_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
texture_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concave points_se,0.0
compactness_se,0.0
texture_mean,0.0
smoothness_se,0.0
area_se,0.0
perimeter_se,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
