feature,shap_importance
concave points_worst,0.1408799624283979
perimeter_worst,0.10855709539045648
area_worst,0.0480652404920233
concave points_mean,0.04209450188108137
radius_worst,0.038222647578065344
concavity_worst,0.035796799487451285
area_se,0.02722285341638661
concavity_mean,0.012208932561216232
perimeter_se,0.01204233692327819
texture_mean,0.010076027972345945
area_mean,0.009837946883612256
radius_mean,0.006271253642338301
texture_worst,0.0033606355821296182
smoothness_worst,0.0030877892228315736
perimeter_mean,0.0026849246392427395
compactness_worst,0.002488346756182875
smoothness_mean,0.0016901331082919367
fractal_dimension_worst,0.0009357691026833948
smoothness_se,0.0007862075507276028
symmetry_worst,0.0006509060561948057
symmetry_mean,0.00023412880419850505
