feature,mean_importance
smoothness_se,-0.0037599118187207846
symmetry_worst,-0.001443348803994915
perimeter_mean,-0.0013801005769471463
fractal_dimension_worst,0.0001487302682436964
symmetry_mean,0.000302393349952329
smoothness_worst,0.002173362095818215
smoothness_mean,0.002559143982430484
radius_mean,0.00345652278505737
compactness_worst,0.0037823048159239536
area_mean,0.008469138615804006
perimeter_se,0.013907088034444876
texture_worst,0.015117278535679818
concavity_mean,0.0162195629285792
texture_mean,0.016373498632003665
radius_worst,0.02573306952932533
concave points_mean,0.037918740071267526
perimeter_worst,0.05029829582091252
area_se,0.051710822297872515
area_worst,0.05600752260407167
concavity_worst,0.07962949012909278
concave points_worst,0.14243022164900196
