0,0.43037849529965067,0.45937327146744733
1,0.2958220046646304,0.35520940176503196
2,0.22055114226300032,0.2985088409282532
3,0.17339296911722557,0.25332391971245194
4,0.1401431877170153,0.2283840796074668
5,0.1145613890052719,0.20843416844813323
6,0.09710472421776106,0.19835866042641778
7,0.08425628515135432,0.19477809205517027
8,0.07165583035042092,0.18811169532670036
9,0.06384342233554358,0.17995847976707346
10,0.05549432293815548,0.18132759472641613
11,0.04890465797789132,0.174616424177938
12,0.04495228774955337,0.1721648990210103
13,0.04151529728709586,0.17086785296321777
14,0.038125447983015474,0.16667976358617057
15,0.03396897561119685,0.16744277969199886
16,0.030899178851082964,0.16533047559784433
17,0.02903764212393997,0.16320639274869003
18,0.027054753517716332,0.15960194382846116
19,0.025548967647801204,0.15792910465639126
20,0.023724422232947552,0.15772514515027344
21,0.021871081116406062,0.15444026909065794
22,0.02075107632156335,0.15656922314420177
23,0.019694261028171914,0.1530023180149247
24,0.01813751036519893,0.15329914283075005
25,0.01696080760880858,0.1526514237857655
26,0.016109520325193402,0.14940767207134328
27,0.015239756421549153,0.14817431231844783
28,0.01471844396892614,0.14940830032015565
29,0.01405627539694003,0.14862165110841258
30,0.01326427245063611,0.14812749053239693
31,0.01229565570732706,0.14848406843514686
32,0.011648034179625106,0.14897826592556704
33,0.010863350901972681,0.1495646873794484
34,0.010377236033976805,0.1489662026774661
35,0.009884829134718352,0.14861438806883356
36,0.009846080458300748,0.1482759642281962
37,0.009336042002464877,0.14720986123327648
38,0.009235160798282023,0.1471722583101551
39,0.008872987359620567,0.14572319100514042
40,0.008366515506526196,0.14799082802289765
41,0.008139025667656214,0.14945276916718134
42,0.007817170763752204,0.1491816221190349
43,0.00746842437786018,0.14987410970710408
44,0.00723548618056671,0.15005516529690932
45,0.006996321179204978,0.1495139157544638
46,0.006714428703667233,0.14720628566501753
47,0.006490313681918516,0.1458763697212083
48,0.006268637384977382,0.14640060732492635
49,0.005979747291643883,0.14581534998721268
50,0.005777506858169663,0.1470883934320182
51,0.005611365188224447,0.14659851449728742
52,0.005438428485342642,0.1454072668503105
53,0.00528373814621084,0.1453889590167511
54,0.0051586837070865385,0.14553861470443216
55,0.005014935991072443,0.14547634069008022
56,0.004891213113386099,0.14437132027026553
57,0.004778781450146842,0.1449854893150382
58,0.004616669283847626,0.1461595248615502
59,0.004543834271929711,0.14594364469057547
60,0.004461174379933468,0.14568172941299593
61,0.004347543004732314,0.14720011981061262
62,0.004244037572818721,0.14836443741281333
63,0.004139965586174387,0.1463426082198086
64,0.004064283233266437,0.14703010369968958
65,0.003975196516016448,0.1483537417453969
66,0.003894185282282013,0.1468816083520645
67,0.003814829032502102,0.1481150175339173
68,0.003756392984876336,0.14715811685237032
69,0.0036927468916667216,0.14776513050442805
70,0.0036149801181497624,0.1460698291765403
71,0.0035418948870617234,0.1445561594705759
72,0.0034696174837915,0.14527985727594755
73,0.003401102656755602,0.14619607059268325
74,0.003320110641852435,0.14569135685097492
75,0.003261262021797786,0.1444420057596398
76,0.003206579996249381,0.14546045706169153
77,0.0031441066414124724,0.1463115983952706
78,0.0030882783426688996,0.14496992789931984
79,0.0030499410331922354,0.14476140312387184
80,0.003000864221648546,0.14367860000178623
81,0.0029580281356817585,0.1428163019175232
82,0.002929014101580651,0.1422767428663911
83,0.0028726077667215496,0.14307781377602066
84,0.0028163073134212105,0.14294643856436748
85,0.0027555690203564572,0.14369503371309664
86,0.002699478761369737,0.1444380065871215
87,0.002648339085277663,0.1453007593231818
88,0.0026013417192216923,0.14523669467550032
89,0.0025657606329933806,0.14499541479238692
90,0.0025025903695887063,0.14655859026816095
91,0.0024757889261890725,0.14634899506383764
92,0.002450340155452695,0.14622159976901047
93,0.002419953421603586,0.14702110620330672
94,0.002375005848681713,0.14753617748595815
95,0.0023517662290051208,0.14744052032747287
96,0.0023137782617650817,0.1482165500417502
97,0.0022833709644809012,0.14834231130179001
98,0.0022559707817058267,0.1481327036537991
99,0.00223080138208109,0.1481431551402455
100,0.0021931767774422697,0.1486380690897113
101,0.0021646338972791564,0.1481812020697702
102,0.0021414221672008673,0.1476923663941256
103,0.0021206050986440255,0.14772181475535393
104,0.002100545465397337,0.14775778899760492
105,0.002081416956253083,0.1476575951190146
106,0.002063773375278115,0.14796012910187947
107,0.002032436390199008,0.14797600085518933
108,0.002015136722069625,0.1477565656451774
109,0.0019954446573356146,0.14801069678568135
110,0.0019683690297200027,0.1482450385552191
111,0.0019445835088298085,0.148962243230356
112,0.0019300107121845132,0.14858212846563126
113,0.0019058815185586458,0.14949701948259603
114,0.0018788578955713396,0.1496394511654277
115,0.0018576924490463305,0.14963162749840023
116,0.0018248985747453183,0.1502156936836884
117,0.001817779254783778,0.15017003750520946
118,0.001804226171663235,0.150428717084851
119,0.0018041878254727614,0.15042844568688832
120,0.0017954889042989786,0.15036831408356746
121,0.0017954655866462225,0.15036816788592913
122,0.0017953901584396358,0.15036763772692055
123,0.0017951490706208354,0.1503708351223729
124,0.0017950887576848782,0.15037163614583657
125,0.001795051064631228,0.1503713716432994
126,0.0017948104452045336,0.15037456839746643
127,0.0017802992085241467,0.15017540803896964
128,0.001756460906836817,0.1508696672404571
129,0.001755521541824708,0.1508691963111678
130,0.0017555035498101653,0.15086907945609496
131,0.0017243626206297508,0.1521387571747457
132,0.0017242743464841968,0.15213891723991815
