feature,shap_importance
concave points_mean,1.4818214178085327
perimeter_worst,1.244875431060791
texture_worst,0.9412788152694702
area_se,0.856037437915802
area_worst,0.804530143737793
concave points_worst,0.5790194272994995
smoothness_worst,0.4450570046901703
texture_mean,0.3883093297481537
smoothness_mean,0.3667956590652466
concavity_worst,0.32173046469688416
compactness_se,0.26342666149139404
symmetry_se,0.23971977829933167
symmetry_worst,0.12343983352184296
radius_se,0.061662618070840836
compactness_mean,0.0458916611969471
fractal_dimension_worst,0.045198678970336914
fractal_dimension_se,0.023460358381271362
compactness_worst,0.019692501053214073
perimeter_mean,0.013683116063475609
fractal_dimension_mean,0.00367216719314456
