feature,mean_importance
symmetry_worst,-0.003203403364819851
fractal_dimension_worst,6.982627715582668e-05
compactness_worst,0.0005951883752242759
fractal_dimension_mean,0.0006111809464831253
smoothness_worst,0.001208451576530939
fractal_dimension_se,0.002010049266460734
perimeter_worst,0.0021458879968295624
symmetry_se,0.002612966610052231
smoothness_mean,0.00452163924436762
compactness_mean,0.004843378392286557
perimeter_mean,0.006276854691982625
radius_se,0.00684284940216458
compactness_se,0.007794716774133986
concavity_worst,0.008707810298905577
texture_mean,0.019267311012455525
area_se,0.02746422179071011
concave points_worst,0.04085319088078991
concave points_mean,0.048826807625924375
texture_worst,0.13353378575293826
area_worst,0.18551834979513107
