feature,mean_importance
compactness_mean,-0.001967362837646819
compactness_se,-0.0009410527814179698
perimeter_mean,0.0001259744868558954
symmetry_se,0.001177966517998888
fractal_dimension_se,0.0014961076615487789
fractal_dimension_mean,0.0017452298877212863
fractal_dimension_worst,0.00246580807382569
concave points_mean,0.0035097019746899577
compactness_worst,0.003542761205531214
radius_se,0.005022485529565629
symmetry_worst,0.006101762385600623
texture_mean,0.011449669906321689
smoothness_mean,0.012424137578619751
smoothness_worst,0.022882895780288993
area_se,0.043396557499380664
concavity_worst,0.048652435592649604
area_worst,0.05656653252430259
perimeter_worst,0.06744147140094461
texture_worst,0.07740173437632619
concave points_worst,0.09945346782750944
