0,0.608865,0.624022
1,0.539777,0.566473
2,0.480825,0.516284
3,0.430776,0.473911
4,0.387826,0.43903
5,0.350449,0.409067
6,0.317479,0.382892
7,0.288967,0.360483
8,0.263443,0.341913
9,0.240844,0.326992
10,0.219712,0.31029
11,0.201077,0.297329
12,0.184082,0.284765
13,0.168864,0.274685
14,0.155433,0.267852
15,0.142911,0.259642
16,0.132057,0.252368
17,0.121909,0.246982
18,0.11282,0.241925
19,0.104515,0.237946
20,0.097006,0.233749
21,0.090294,0.23056
22,0.084037,0.229741
23,0.078513,0.22735
24,0.07333,0.225612
25,0.06867,0.221832
26,0.064548,0.221825
27,0.0605,0.220921
28,0.056841,0.220406
29,0.053436,0.219368
30,0.050706,0.218677
31,0.047877,0.21835
32,0.045444,0.2194
33,0.042972,0.220035
34,0.040812,0.220573
35,0.038853,0.221212
36,0.036954,0.221348
37,0.035049,0.222282
38,0.033517,0.223352
39,0.031837,0.223362
40,0.030499,0.224048
41,0.029194,0.225178
42,0.028013,0.226393
43,0.026954,0.227761
44,0.025824,0.227335
45,0.024939,0.228006
46,0.023926,0.22839
47,0.023153,0.229815
48,0.022339,0.230794
49,0.021592,0.23162
50,0.02104,0.232046
51,0.020222,0.232833
52,0.019666,0.233966
53,0.018988,0.234454
54,0.018447,0.235317
55,0.017935,0.235189
56,0.017554,0.235383
57,0.017106,0.236261
58,0.016606,0.23703
59,0.016223,0.236896
60,0.015939,0.238585
61,0.015522,0.240097
62,0.01509,0.240122
63,0.014756,0.241221
64,0.014463,0.241599
65,0.014187,0.241715
66,0.013943,0.241569
67,0.013675,0.24223
68,0.013462,0.242244
69,0.013239,0.242974
70,0.012975,0.24297
71,0.012759,0.244392
72,0.012579,0.245898
73,0.012349,0.245929
74,0.012235,0.246129
75,0.01213,0.245928
76,0.011921,0.245976
77,0.011738,0.246228
78,0.011636,0.246434
79,0.011449,0.246506
80,0.011288,0.247001
81,0.011196,0.247207
