feature,mean_importance
area_mean,-0.006229140141095399
smoothness_se,1.8560315350690804e-05
fractal_dimension_se,4.465140357459152e-05
concavity_se,6.74505419170468e-05
concave points_se,8.375121617143766e-05
symmetry_se,0.0001371912615152987
fractal_dimension_mean,0.00015816324122865376
compactness_se,0.00034140601178655474
symmetry_mean,0.0004519115383470773
fractal_dimension_worst,0.0008634288161014387
smoothness_mean,0.001036286701437139
symmetry_worst,0.002143436472294369
smoothness_worst,0.0024901643098354047
concave points_mean,0.0033020055962378696
compactness_mean,0.003623327372258908
concave points_worst,0.0050595480105170235
concavity_mean,0.006785394416773971
radius_se,0.007724101946709747
radius_mean,0.01158615801419465
compactness_worst,0.013119530888663666
concavity_worst,0.024982398611094785
perimeter_mean,0.02591206019576242
texture_mean,0.03659489227525491
texture_se,0.046216516096118
area_worst,0.07356058475058287
texture_worst,0.15329602176030782
radius_worst,0.1739857345851877
perimeter_se,0.21318144766579178
perimeter_worst,0.22336783101557645
area_se,0.2706797776002598
