feature,shap_importance
area_worst,0.21555718622340603
concave points_worst,0.1263832853444998
radius_worst,0.04293138535219079
concavity_worst,0.028253340057058034
texture_worst,0.02510224680034629
area_se,0.016977575411174308
compactness_worst,0.013798638906080846
radius_se,0.010141329006635188
fractal_dimension_mean,0.006461457265264046
concave points_mean,0.0033316432332550694
perimeter_worst,0.0024282746636208386
texture_mean,0.0010772865773144495
radius_mean,0.0
symmetry_se,0.0
smoothness_worst,0.0
symmetry_worst,0.0
fractal_dimension_se,0.0
compactness_se,0.0
concave points_se,0.0
concavity_se,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
symmetry_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
