feature,mean_importance
concavity_worst,-0.15169972283750283
radius_se,-0.04569916958021274
texture_worst,-0.0004958137207426994
radius_mean,0.0
compactness_worst,0.0
smoothness_worst,0.0
radius_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concavity_se,0.0
compactness_se,0.0
symmetry_worst,0.0
smoothness_se,0.0
smoothness_mean,0.0
perimeter_mean,0.0
area_mean,0.0
perimeter_se,0.0
compactness_mean,0.0
concavity_mean,0.0
fractal_dimension_worst,0.0
symmetry_mean,0.0
fractal_dimension_mean,0.0
texture_se,0.0
area_worst,0.18962465354687852
concave points_se,0.2654745149569605
texture_mean,0.26547451496686836
perimeter_worst,0.7921214391845182
area_se,0.9463879197117928
concave points_worst,2.0836400272723212
concave points_mean,2.7414307050779887
