feature,shap_importance
perimeter_worst,0.27355316308518546
radius_mean,0.09072429819718443
concave points_worst,0.06049456620261352
texture_mean,0.0479381125620284
concave points_mean,0.027106315135932067
compactness_worst,0.022367707357101998
symmetry_mean,0.019029438058909363
concavity_mean,0.017087805740431925
perimeter_se,0.0146871117614347
smoothness_worst,0.010199163244452147
symmetry_se,0.0
area_worst,0.0
concavity_worst,0.0
texture_worst,0.0
radius_worst,0.0
symmetry_worst,0.0
fractal_dimension_se,0.0
compactness_se,0.0
concave points_se,0.0
concavity_se,0.0
smoothness_se,0.0
area_se,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
