feature,shap_importance
concave points_mean,1.6772030591964722
area_worst,1.3929624557495117
concave points_worst,1.2232435941696167
concavity_worst,1.0109516382217407
area_se,0.8425530791282654
texture_mean,0.6019406914710999
compactness_se,0.5453325510025024
texture_worst,0.51792973279953
symmetry_se,0.22715705633163452
smoothness_worst,0.19104774296283722
smoothness_mean,0.1800481081008911
perimeter_worst,0.12554311752319336
fractal_dimension_se,0.056217458099126816
radius_se,0.05276525765657425
perimeter_mean,0.04997416213154793
symmetry_worst,0.023513976484537125
compactness_mean,0.022538740187883377
compactness_worst,0.014006024226546288
fractal_dimension_worst,0.01233175490051508
fractal_dimension_mean,0.011833252385258675
