feature,mean_importance
radius_se,-0.1298467993438829
area_mean,-0.1256294827096404
radius_mean,-0.12554597774177342
perimeter_se,-0.10927656763500024
texture_se,-0.09375850367379301
perimeter_mean,-0.09146687796271025
concave points_worst,-0.06460430740850935
concavity_mean,-0.06412948250341391
compactness_worst,-0.0575325882488573
concavity_worst,-0.052256917534258415
area_se,-0.049298522923814724
concavity_se,-0.0010470235413101215
concave points_mean,-0.0006810062363790892
compactness_se,-0.0003468455763769307
symmetry_se,-0.00034670957025000336
symmetry_mean,-0.00033089218092566817
smoothness_mean,-0.00032774834551055896
concave points_se,-7.564706049012493e-07
fractal_dimension_se,3.700034801878971e-08
smoothness_se,1.2209384949724012e-07
fractal_dimension_mean,2.406593459614026e-06
fractal_dimension_worst,3.773970192587628e-05
smoothness_worst,6.616829286064663e-05
compactness_mean,0.0012654454689893346
area_worst,0.003386162357581257
symmetry_worst,0.0036041679748679335
radius_worst,0.02318639437748802
perimeter_worst,0.028319115301447033
texture_mean,0.08836108897077685
texture_worst,0.43247940521425204
