feature,shap_importance
concave points_mean,0.16509169605852214
concave points_worst,0.10542251034746823
perimeter_worst,0.07049121283564656
area_se,0.04253527358910855
concavity_worst,0.037630571846461805
area_worst,0.023650277629442072
area_mean,0.020450484062526485
texture_worst,0.0189958228170188
radius_worst,0.013784911534488832
texture_mean,0.007432241801782766
radius_se,0.006625010886062131
symmetry_worst,0.006120010006637753
fractal_dimension_mean,0.00428525320530858
fractal_dimension_se,0.001615837395265442
compactness_se,0.0004216989640718387
symmetry_se,0.0
smoothness_worst,0.0
compactness_worst,0.0
radius_mean,0.0
concave points_se,0.0
concavity_se,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
symmetry_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
