feature,mean_importance
concavity_se,-0.00349002314369522
radius_mean,0.0
concavity_se_ratio_area_se,0.0
symmetry_se,0.0
concave points_se,0.0
compactness_se,0.0
smoothness_se,0.0
symmetry_worst,0.0
fractal_dimension_se_sum_texture_mean,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
concave points_se_ratio_radius_worst,0.0
radius_worst_ratio_concavity_worst,0.0
concavity_worst_diff_concave points_worst,0.0
compactness_mean,0.0
smoothness_mean,0.0
perimeter_mean_ratio_texture_se,0.0
perimeter_mean,0.0
texture_mean,0.0
compactness_worst,0.0
smoothness_worst,0.0
fractal_dimension_se,5.551115123125783e-18
texture_worst_sum_texture_se,0.0003984695046183262
fractal_dimension_worst,0.000570583734742891
symmetry_mean,0.0006030403987287658
texture_worst,0.0009711396937074513
concavity_mean,0.0032986983319552464
smoothness_se_ratio_area_worst,0.005297034888851582
area_mean,0.005658255346501079
area_mean_diff_radius_worst,0.0067856425847423905
perimeter_se,0.010260545693619788
concavity_worst,0.02083759060687305
area_se,0.025643052836333374
area_worst,0.03329297960541374
concave points_mean,0.04538239888364086
radius_worst,0.04625151709736174
area_mean_multiply_texture_mean,0.07352158214282471
perimeter_worst,0.10111503530924712
concave points_worst,0.1434427635484592
