feature,shap_importance
concave points_worst,1.9425158500671387
concave points_mean,1.1122207641601562
area_se,0.9410276412963867
texture_worst,0.9016236066818237
area_worst,0.7686013579368591
perimeter_worst,0.7011193037033081
compactness_se,0.5632195472717285
concavity_worst,0.5611395835876465
texture_mean,0.499952107667923
smoothness_worst,0.3521345257759094
radius_worst,0.34726399183273315
compactness_mean,0.1689821183681488
radius_se,0.12013851851224899
concave points_se,0.1065865010023117
concavity_se,0.10151273012161255
symmetry_mean,0.07189145684242249
concavity_mean,0.0655365139245987
symmetry_se,0.05065752938389778
compactness_worst,0.035669729113578796
