feature,shap_importance
concave points_worst,1.7991607189178467
area_se,1.1828454732894897
perimeter_worst,0.8644634485244751
texture_worst,0.8539828062057495
concavity_worst,0.8173714876174927
concave points_mean,0.7434611916542053
area_worst,0.3990340828895569
smoothness_worst,0.3603748381137848
compactness_mean,0.2523133158683777
compactness_se,0.23636774718761444
radius_worst,0.22202560305595398
texture_mean,0.19883529841899872
radius_se,0.05357858166098595
symmetry_se,0.0494702085852623
concavity_se,0.04737718775868416
compactness_worst,0.0449826642870903
concave points_se,0.03780823200941086
symmetry_mean,0.037022579461336136
concavity_mean,0.005671690683811903
