feature,mean_importance
area_worst,-0.0031058872926651576
concave points_mean,-0.002465798861128005
compactness_se,-0.0018476979146875877
concavity_mean,-0.0013255097155514025
concavity_se,-0.0006323077277663903
compactness_mean,-2.7039448785431963e-05
symmetry_se,7.245004889281093e-05
concave points_se,7.530798039892261e-05
compactness_worst,0.0007605719780001575
symmetry_mean,0.0007978686243843514
concavity_worst,0.003341434613582403
perimeter_worst,0.00362425889354199
radius_se,0.005001567406032012
smoothness_worst,0.011331046780516557
texture_mean,0.01409455785774352
area_se,0.014435516833327711
radius_worst,0.024324249022859422
texture_worst,0.04567298249697642
concave points_worst,0.05842423461048918
