feature,mean_importance
symmetry_se,-0.00014887732183433423
fractal_dimension_se,-5.551115123125783e-18
fractal_dimension_mean,-5.551115123125783e-18
compactness_mean,-5.551115123125783e-18
compactness_se,0.0
symmetry_worst,0.0
symmetry_mean,0.0
random_feature,0.0
smoothness_se,0.00023247263957152932
smoothness_worst,0.0005803907011908471
concave points_se,0.0006886122712824516
concavity_se,0.0007798975661319596
texture_se,0.000840063271874264
compactness_worst,0.0013820465916794034
fractal_dimension_worst,0.0014250903039879526
smoothness_mean,0.001443621565083497
perimeter_mean,0.003616162911505849
radius_mean,0.004944590768725448
area_mean,0.0081427569144992
radius_se,0.009894092469037035
concavity_mean,0.014814698817281906
texture_mean,0.020917772806941605
texture_worst,0.02147863145055323
concavity_worst,0.021633157231091805
area_se,0.02381513963018776
perimeter_se,0.02474656530967471
area_worst,0.05885503210501577
concave points_worst,0.06682256242750702
radius_worst,0.07308826046933768
perimeter_worst,0.08303901140902177
concave points_mean,0.08978640491374426
