feature,mean_importance
texture_se,-0.06416072308852787
radius_mean,-0.0623934902827473
perimeter_se,-0.03110390634043223
area_mean,-0.030326416039768555
area_se,-0.026568733234037894
perimeter_mean,-0.025601025304817497
radius_se,-0.0015751302445708548
concave points_worst,0.0
smoothness_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concave points_se,0.0
concavity_se,0.0
compactness_se,0.0
smoothness_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concave points_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
symmetry_worst,0.0
fractal_dimension_worst,0.0
perimeter_worst,0.0008288054645724019
compactness_worst,0.0032463117703658007
concavity_worst,0.009906348204866838
area_worst,0.01775276973360692
texture_mean,0.033425463149082055
radius_worst,0.0632735600210459
texture_worst,0.3149231055200537
