feature,shap_importance
perimeter_worst,0.2455511612293703
concave points_worst,0.09623239395178944
concave points_mean,0.09426871044218392
area_se,0.07232052192298735
texture_mean,0.04481470639631794
smoothness_se,0.010253467973405504
radius_mean,0.0
texture_worst,0.0
fractal_dimension_se,0.0
radius_worst,0.0
area_worst,0.0
concave points_se,0.0
smoothness_worst,0.0
compactness_worst,0.0
concavity_worst,0.0
symmetry_worst,0.0
symmetry_se,0.0
compactness_se,0.0
concavity_se,0.0
perimeter_se,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
