feature,shap_importance
perimeter_worst,0.3176350515090699
concave points_worst,0.11815641397876707
texture_mean,0.046894390789685256
texture_worst,0.03276004953717988
area_se,0.027692632009477126
radius_se,0.022685854496883807
radius_mean,0.0
concave points_se,0.0
symmetry_worst,0.0
concavity_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
area_worst,0.0
radius_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
compactness_se,0.0
concavity_se,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concave points_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
